user_id,avg_price,ever_discounted,purchase_count
"AE22Y3KIS7SE6LI3HE2VS6WWPU4Q,AHWEYO2IJ5I5GDWZAHJK6NGYHFMA,AGYURQ3476BNT4D2O46THXEUY3SA,AFPMBSBIEX45OQ6UCQWPDG55GWLQ,AGWJU3WUQBDQYPSYAJSR3AKBLCOA,AEOVUNFCIFV223O536GVW5JHZKOA",239.0,True,1
AE242TR3GQ6TYC6W4SJ5UYYKBTYQ,399.0,True,1
"AE2TSJXRS5BXE6X7WFS7HOFJKCOQ,AEQTFT2S7RDVYEGOX5RBADQ4VY2Q,AHPCHA3K3ZQDEKCNSZJ56BD4HY2A,AH75O6CQEPN6J3Q6VH4WIVD4HZUA,AHNK4EL2BOSS6WRMONWHNWAF5KRA,AERG3U7VI5YCANZA73XOR6KT2SZA,AHAN5RDTJMGOCIYJZKWO2SJFOB3Q,AGHS26EBVZK3HDJBO26J7C5HYCSQ",230.0,True,1
"AE35OI7LDTOKU32IFQ3GQX5AOKFQ,AHT5CRFFKABTHYW4ECKZTQFY46NA,AEXIV3RFI5NFISHPIOIRBFCEMKUQ,AE4ADCFGK4BPHVK426KLAGJIECTA,AHGC4ISYSAWYL3CB4IONRS7WO2AQ,AHQQYHFW6CVRWYWGJ53LNZKKCSZQ,AEJOCAMBYG2VFPAYA67LRSSAMDBQ,AHESOERCB5FRKL7BYJ6QQHK4BMJQ",448.0,True,1
"AE376Y5V3WTFCERMS7ZVYUZCFNUQ,AF5GSV6GVHTLGBTN2NIS23BQN7HA,AEQ57W6KFWU72BECDAK5CJ3OML5Q,AEZLUYRORWZXFHOSF2KN4GKOOATQ,AGNLOWKPE2OQVARLP6ZDG5ZHQQUQ,AFQBZXNFOTEDURZEUQ4GBITKZ7CQ,AFQZ4Z5IE2BDZPQJ7OBQS6FXMWZQ,AFY2KVXOARKAYSSSHYAZXMKB7ZKA",469.0,True,1
"AE3DRCI3U5PRSINPY2TZAU6JEWBA,AEOSTNYHDXDWBNGEZYE6BPMPR7LA,AHJRAOGQG47ABVMM5ZQ7FF3XOPKA,AEWWWALRID3B4CQQK7PMSARCRM7Q,AE4UXKJGBAZWE6WR5DADPJBGVHTQ,AH73D5XHOYMI7FCB6QBV4C77OC2Q,AFQO3JM6M3SWDHFLMQIEWSUOKY7Q,AFASOASLRV4MRGUQHM2OPYFYRHPQ",499.0,True,1
"AE3GJ4N2G2K4Q6JXYPIQSH4344CQ,AFJMCZWWZZF4HZYT5QLSXG4AKOTQ,AGGORGEJT3XXWXUJNZJNW2L6UZAQ,AENODPH3RWTEZMADDI7ZXXD5UBLQ,AEJQ7NWZITDPI44AMIPQPK7DQLCQ,AGJRVDXBXRIIRR3G7HCF5CR6XDSA,AGU4IMQTKDZTL6IFTDNG3D5CQO6A,AGKXGJ5QRZFNVZ3MKY7PHAOMT5LA",199.0,True,1
"AE3JIMEZHC22EA7YZAUQF7VOUIFQ,AEHZS2RWOOR6UFKXAYRXJMQMJ3MQ,AFZAJPI7LJPDCOSMY6ASVRJOECMQ,AEY7NLLYHRUBHDIAFPM4O6PALCSQ,AF3IH3T2BPU4MB3U34MNSKQRHJ4Q,AF5IMXZIJ7WVPW4XMKAEJCJNGVFQ,AHHTWGSVW6ENNVUTEPAFHRLQJPFQ,AEIWPJPP35D2MB5KMUWLI4LTICBA",89.0,True,1
"AE3PTJFRVU3YM5YFYN3ICDA5X6FA,AGF5DMXE65QXZPJX6BJANVMCGHGQ,AE5VM7Y43HENV5JBN7JB4LCDHO4A,AHBWFF4SD5LBHN6R3W43JNZW4A2A,AGSOXL3BMIL55ANW7OYCFRBWUGEQ,AEY7GHROFM3MCCHU6VOU5GAUQNCQ,AE6ELRMJIUHC3CN34MMM7JRL5RBA,AHDXDGROQRENYUGOZNF4LBVDF73Q",479.0,True,1
"AE3S2ZAEMH765KUJ57DR6HBZBB3Q,AHSIVUNTJMI5S5AJGFDE5EDQ355Q,AGQUDHVCMBW7DYS2HT5HA3QCZIEA,AFNXZNINQLTHKVRFI37VQAAFFGOA,AGVKQNHNS7PQK63FIB6EVC5GUAMQ,AEHZ4NOZ5SIDQLGODWS4UZ6RVQJA,AGBVAEUPMWYCDQIKNAD2DXEYWXZA,AEOJW7OWUZROZ6Z66ZQU33Y2ZYLQ",272.0,True,1
"AE3SQVHSPJCIM3FT4MYLZOLX2ZSA,AGVJFS4QXURZUT34VBLXILIVA64A,AEC3CTKKV26PO32KOGUKKABJ4OAA,AFWLMSZPLJIABG6W6IFSFLEVHETA,AGZGIO6G2BKPLG4SN6O4ZRQOA54Q,AH3NLKVBUDIHF6LUVBM3CJI4WFXQ,AH43NCUTAEIE2WGCFN3DV6PM5LTQ,AE4CJM43GFS4KYQVZRKJSGM5MIPA",99.0,True,1
"AE4755NP2P2WIA3W6UZ4GBQUMYJQ,AGWJM4UXHNXL35HZ2RI6VJSH5KLQ,AH5Y43O2IZ3KNXE766GJMNEVTYZQ,AFQEZSS2I5IGAKZY3Y3CGDZLCJIA,AGHZSEUC44TVE5MU6KPGKEPS6ORA,AEJHCNCKOWWSZBGYQZF34SCZVKZQ,AEOAQQUIW5XQW2XAAIMHD34MNHAA,AEHANMVD4Q7UEQ2XXSW7XW72EJKQ",229.0,True,1
"AE4DPKX5AMUCEWM4543JPWAZVA2A,AH2F6TKL4URXVF2VLVALIU3LA37A,AH4TRU2DCGNKR6IR7W2RIZ5VGILQ,AH7JD2XKCXB32VIEPM4ZMZPFOWGQ,AGUN5Y5M3I3FV5N22KYZUKPU46GA,AGUFGA3PLAEHPSQFXRBSE6LUTOIQ,AH3E36EPFQ2YJEZWSCIN3TQKYWLQ,AFXQA7YBNBU7CB6QVQ7MYYUDP3LA",399.0,True,1
"AE556ASSODHNECNYDEABP6Q7Z75Q,AESPTUXAQMTJ64NCR4QI5N6WL6HA,AEOVKYUJ6EB3K2D3CALSVWOITV6Q,AEAUQLBFFDELPJFM3F6JAIX4VWKA,AFEQDV6CWBY2Y4WS6ALF2BXU7VAQ,AHRRDBQR6IU4V4XBBLSJRRML3GQA,AH5BI7KKCSC6IZ2AS4XJZSQ7QO3A,AH2OKG3SYK3EHZWPVLNDVBVJCTSQ",279.0,True,1
"AE55KTFVNXYFD5FPYWP2OUPEYNPQ,AE7UFVGPV7KYAP74UQJAQYE5PEDQ,AGCMESD262GPMVIP77LD57FWCOSQ,AGHNDMYRUJOLLYU3ZCO7FZJOFJUA,AFARAZP3IF343NCQTLZA27FJNIQQ,AEGGIMWBMF527D35B4MPSIRF7I3A,AFXYNRL37KVTOBVKIVMSHZPZWBCQ,AF7Z6AXMT4QMKJNV6CH6XRIVGVPQ",134.0,True,1
"AE6DY6YWTSSE3XNHDXZDGQM2JL2Q,AES3UPSNCD37JZLHZ3OIILRLLLCA,AESL7YEFFKTIZRBEDUCMD56K6VQA,AHEV734TKPP6CEJPWIMMHA65SL2A,AGBLMQ2TLWRDFQ32LGRIVVPYOQVQ,AHKUSAJGBXVQQSDC4RCKHF6PFODQ,AEPEJSIYSFPXKOXPS2QHZ7P5VCIA,AEU44FW4XJBDB33N4LYZMVLOUYOA",279.0,True,1
"AE6QIRYYQXWBXRANCBNV7UQU3C3Q,AFR73WEZI4S76UC6WTRTOM27ENZQ,AFCBKJAWH4J2UWEUQEGSVYNFT2YA,AFDKMC6DZFM4M7BKRFA4APKCYZHQ,AECLFSQIEBC26S2ZU7FRYDI66W2A,AFTZLBOMSZSCBJ7CK5VXRSA6FGMQ,AH3HKWLRRJWVLWWNSNRI67WU77ZQ,AHMPP4TKEPMV7DE5QB5NSFTTXUPQ",399.0,True,1
AE7CFHY23VAJT2FI4NZKKP6GS2UQ,199.0,True,1
"AE7M7M6QTDYEHQKAKXIWO2OVMBXQ,AESSDAJQCU3XKBAGYDYVBCKLOTSQ,AF3DTQ5WLDISMZLEORWHXTLHV3NQ,AHF2BSEZURS7UKI23YIHED3UIJKQ,AFZKPE6ZA4U5QVICSDRTTYN7PJEQ,AECBX5NSUD2POXPYXHZSETUVH5CA,AGRBDMHDBF2KXPBPF4S5PAVY3NYQ,AG6Z3AUD67XGSSTZOR6GZX3IC3DA",160.0,True,1
"AE7RG5GRVSLRP2HGPKIF2JJ7BAHQ,AFCDHTYGHMNLNK2S3X6JVQOT6AXA,AG3JRPG6MIZTLYNMIRBGFYDZVLBQ,AGFY572BCNP6M74AI2RXGPJTWC7A,AF56KWTGYOCMXLKEJHOSIUZSVZ4A,AF276RVUYCN7YJGIRUR2HDODWF7A,AH4ZIAFAMC5PBWBHQZDSHS2JHUBQ,AFBJNCLV6XVUCTE24MRPXR4IURXQ",475.0,True,1
"AEACCLBAYRCRJLUMTQVS5JSOYYVA,AETROJMOXLWYXXLMLCU7KW4HXETA,AH4BA34R2VIOKQRIJLXUDKFR3MQQ,AFYSXQBPVL6SBVWFIUWXNK5P2FWQ,AENMVCXATZBLHQGMVGSSY4XTNKRA,AHGP46O5MO2FPEVAHZM6A7EZHAEA,AGAHJYQQHZEZZ7ZVR7557735PGVQ,AET4QQ4FHIRE6OWDOEU2264PW27Q",326.0,True,1
"AEACEPNVLWUZDAPOTC4PB6YMDU4A,AH4HHPHQEEW6TGP4SIWHZPZAUM3Q,AHQOM5PWAU6KFW3HTQIT4BOV2XEQ,AERKVDGB67MRPUA7EHTNJYGY7JAA,AF6MFZXNYSO5M47G6B3UUTJAINPQ,AF2EXNHBVW22JUI2M3SOSBOLFKTA,AGIJXNFC5UX7UAPUWQCEFE2IN43A,AFU2G5BSSM76EG3V5K6ZIZ3NVIRQ",457.0,True,1
"AEAD2LHI2R3QVR3AQKOPB523SVUA,AGHZS375UQZ6XK6BYQCZ2YJ4TX6A,AE3EZWQC4YBZLYGELTAF4RPD4YVQ,AGHNTOZPHJSNZXAV6VXZ55QQS2VA,AE34CJ4WMOVB26TU5H42L74U5DGA,AEMLPNYNPF73NMFYHSSXRCYO2OGQ,AER43SPS7UTEVRDP7YPU3HTOQA3A,AHF2MPFWRSCS6OXUZ3D5W3C37CRA",252.0,True,1
"AEAHCVLMYLKLICSIKCTUS54NVQ2A,AFRIWQJKFSDZKTRTU5RSBKSQMIVA,AHFQXP2EQZOT7NTNHK5TMB6QA5QQ,AGLL6YL7RHHSDDGKWQO7ZIG3TXDQ,AGT4T2NBHXL5XVSRRCKSIGW7LDJA,AEAZZCC5KRGSGXGTGBRNK2O6IDAQ,AGBESE5F5QORNV2B6HE4UL4AMZ7Q,AE7QJ5FKTIU6K26GFQWGMXKO2MGQ",253.0,True,1
"AEB6ZUPDFZXQWXHE72JVVSO4ZFGA,AHPZYFKIAW7DX6SSCSGI27FGMZTQ,AFMXLK3YUJVFGQV33RBZQ4IDUPTA,AHMG256GFFJ3XGDBZ33VX2SHQ4OQ,AGWJWL3N6X3HBXK4SKRP6FWDSBGA,AEUNYC2KUYOZRA2TH2WTZ3RG44WA,AHEMPQZQUAERYFBDHQWBEN2KXO2A,AF4ND7E7FHRXWLU2TP27B7BIRJBQ",279.0,True,1
"AEBNUYHIR7GVMMLJXH5ONPDIJF7Q,AGPI7NG4ZSTCPPICRFVFF3BZZKJA,AF2ZSXZS5476YN4AMMKPGHYPSUNA,AGI5JYP2PTBS5BOW72RQ5IOS5WDA,AHLV2WM2F4G6ZNVZQ5QFP54YKIYQ,AFQBR22IILK5VURY2SHERMQK4GQA,AE5MAL4I5X3GDH2YF3MSDC5BPQCA,AG3VYIAF4Y62PHDG5OAJK2KF4X3A",219.0,True,1
"AEBO2BBZLCJSQSMQSSZUR4JWW6UA,AFERB3TDE3HAUIGGRZAO7LNF7SYA,AEL6TWTQL7SWNSG4HKWQSG3W637Q,AEL2KKF43WA7LB7RMTMTZ24MKYCQ,AFMZ2T55AMKECVHVB3JJ5H6K2FOA,AHPDB57FWX3S3RH23DO7ZDQRGDLQ,AHNJJSSGE5AONEUXED5DKSZWMXVQ,AGX75LWRUNOTPPS7R6LLOIMAWS6Q",499.0,True,1
"AEC4ANXPPWN4RV5YG4JXEVPUXTHA,AGDQOOPS6XJBBWHH34E4NJJUCN6Q,AE7QAFZ3XNWF3O4BK4WIGFB3JGIQ,AFVQ5YGAAENELAHUFPH2MAVYIWTQ,AHTWP7R2AL6U4QIX73CNJ7Y7BBDQ,AEHQERYQKTKY5OMTF5KOWEIVCSQA,AGHYPI3NVH2LTDBF4N7QXV5CQEVA,AHCA5SEFUQQWPNVIGU2QCAWNMDKA",199.0,True,1
"AECKRXKG6P4WDPQMPD3XPO5ZZ5QA,AF23F2BUJEUNAGZDIOQJKUYF6LAQ,AHRDRWRO47YAE3WV6X6SXN6DJZBA,AHJ57MLUC2YLYZQKU3CX6UL5PGJQ,AGCKYTS6NKAUMR36K3LGAKBK7HLQ,AGMB47WHJPH52A57TVE43RY5DIZA,AHYSFGBB7ME3WWWP6PX55YHNYFBA,AHS5UBL4UFHYRUJRMMJKY2CUTOLA",89.0,True,1
"AECMQ2RLIJLZPBV65R74ZXYWBHDA,AEDKV6ZUXIBYYQJBXOHXB3DZLYWQ,AEHWYKP6AINWLLGVCZXRT3GOBT6A,AF2LJJNMXJZHEEWT4GCNWPSLFPIA,AGJ3VD6VNEKCMGYVVAS3ZFSISKMA,AFVY6A2WBGEYOPAJNAZP6J44H5GA,AERWNTV3FQB42AN6DXOZ24NJGOBQ,AEVHDFJPXL5VW4EUXTOBVXCPZA2A",499.0,True,1
"AECNNZVKQPR25O2GJGFWLHBH367Q,AF56FEP276BYOI3GE7GYBD2GONQQ,AHN5GS7H5SE5ZCFJH4KQOWDUKARQ,AFDIF43EHQD67SR2HWPO3W6B7FDA,AFUVPBEMV5BKKLHXC35CUJ45FV6Q,AGWTCY3ED5Q52QJACMXUFJ32UUGA,AE2IJXBP54QRMOS6COSQSEWEJ6TA,AGGC7EXQIXQQET64Y4ZRMOZBK46Q",499.0,True,1
"AECPFYFQVRUWC3KGNLJIOREFP5LQ,AHHURVABUYFBH5VMO37ELU6VL4BA,AGINNSDVZYV5ZKNNIJO7GL2ODKJA,AHGTFXNFYDEBYKFIM5AGTVJHLQWQ,AETX622QBRE6A5D6JOV5JW3NDXUQ,AGJDDBKFP2QLF76TQ4G2LWTVVXLQ,AFYQCTYLY5N5ZAB2DBAKWUZNBF7Q,AFZQHGNNUAQ2MMHXAE3IUISW6OFQ",329.0,True,1
"AECQPIQJEIF5ASVCNW43FEDLAATQ,AEO2Q72MKWA5DPWBFQQ63ALQW7AQ,AEW2N6ZN62QQ5C5RXHU4TSK2EYRA,AGLPUYATOE2KVD36DZ2VD4QAOZCQ,AFC5T42J2P6CMZQUXB4IVBEZSAFA,AEAFK6ITOXRVS34MTPODTIE4UWLQ,AGNXO5MSN4KKBGSQR3YT26CYYBQA,AGKMK57A4J54JG5OUHPMVGGPVUKQ",263.0,True,1
"AECTTIBADJRR6PNCGQM3KLJT65XQ,AHH5S3NZXPTNEMV5ACI2OUFQPESQ,AGX67OWD4YQDA7GEIGCMB5DYUJZQ,AHVN4Q73CBYLXS6PD7JYBNQJOXSQ,AHDJXSEX24G3F2AMLX7H4VFW6Q4A,AEF46GENYIQSETB5QV7U3BFPRLWQ,AHU2YNBLYGUZR45OTIEIAG76NCTQ,AGFPDBO7Q4GQBCWMY3OPORD74ROA",215.0,True,1
"AECWBGFECHOEYECHQGPMWRYNKHYQ,AGIWNT5SLEHW7HVLBDY6H32XJ45Q,AECOFAMXWUJ62CI4VQJU5W7NVTZA,AHFBQWP65RDAIAOAYV35FWWX2G5Q,AHCM6KUAHF5H7Q67KH4KOCVDTVQA,AFABD2LOIXHYSDVJ7SQSDEH2MXLA,AEEIGWJVASSHYBL4QVIVIRRLJHKQ,AELPNPI6Q3WXYTFZ3FYVTQCHIV5A",96.0,True,1
"AED54H4JXQGZT6GANH6PJN4SNU7Q,AF652OHBGHAEER2HLOH45T6E65CQ,AFJLA3VGFKFSX3VC6UC4ZAYVR4DQ,AFGQN6RWDATMEVHEO5POPH6VYFRQ,AENYOOBQJZGYT4GNQRR3YEKI7KAQ,AHKZN2KHHR7CQWCGJDX26C5TBHXQ,AHMJ5EEDULQII3FGSNR7PSHQABVA,AEA4764BEJKLL5UEYQ75K6TRRD3A",179.0,True,1
"AEDMOT4JJAD7UCEFLEA76Y526CGQ,AHEXPGZ2QS4MXA5LDPULZPVLYBSA,AGZXI6YFQBL7Y6ZH4JOLRETHVDYQ,AEHFMY2XIP7P3MZV6KHQVLCFKWBQ,AGXW34DAO3AACVXOXNHT66PCBGQQ,AH2MVSVVA6YZM7U4DBKDG2XBZM5Q,AG5LI22SGAIXYZAJXUDGHUQXIKOA,AGQEYE3ZA7VXHMGDQLZM3VL7DNZQ",179.0,True,1
"AEEF4HG4M3I4C27OWPX5SSBESB6Q,AHNRF2HZSCFRQZBZLYECIAG4X7LA,AEBY7LSKMBHUL74SXGJDSRKKPGXA,AFZOAPDLJIFD3YE3HDLTHDSWUXNA,AGHKOJMPPR3ZWSYI7BCOFHNIDP4A,AEUXGDH7N7HYBKXCLX6ISS5XYIWA,AF2FJFSVMDNTOTK5VXW324KCENIQ,AG5S67BW7SOU7MZK7VGDTLCCCFWQ",190.0,True,1
"AEEFUBM5UGOQDCGWGY6JORVEO5QA,AHAYM6PMIGKODC5HL7EZ4X3RP6CQ,AHAX2XSXLJNPZD2VD24CXKB3YTDA,AETDMDOVSXTTR5XJPFQC5GABM44Q,AEV5HEZN2S7XTGGBJT353UZI3GMQ,AEXXGJ2SYJPB5NKCDX67RWMIXR3A,AEL73DAP3UV4QKJST55GPFBB4ZRQ,AGIBRWVH463CHA7ITXB5DLE2V7MA",399.0,True,1
"AEFVBBYV2B2FDYETNBPLPC5ZBS4A,AFCPUUTQS6WV74RYCXZXCPBZV4YA,AED7TRAUSBC6ZNGG5Y6OIPXINVEA,AGNTLUBEFGL4AL5SN3XMQ3RRDTNA,AFQA55ZPGBR7T7CLIKCCRHEDDDIA,AET5HI2MQ7ULIQI6M246745L3F2Q,AH4U4N56KSPWJ6TCMMGR7X6QLL6Q,AG46WHSZVVRGRYQ5PW3PSOIZQMRA",199.0,True,1
"AEG6NCZPUEEC3YY267IS3YMFRBWA,AE3S562OZDGHRXCXEO6AXOU3W5AQ,AE4ENCSAVBVYJVFC3GMNMRDSD2KA,AFREKZH5BGM747DB57WHR4RTR3QA,AEIFPFERCLDOHEDLTL4AT54MGQYQ,AEEGGAYRYXP6RHFL64B5MD5RVOKA,AGB7JIFSP63DCBEXSQJ7NV4QOYMQ,AGTVC53G6H2H6XPYPMPKWPVMEYNQ",249.0,True,1
"AEGJWEAXJNRH3OLXI7JE3VRTSNWA,AHYS2KFHX6V5IVVSTAAB4RXD4IHQ,AFTQUQ7MFBNNKFZM644MI322OPQA,AFQCR3ST6ASAGNFKVVXIJTEFH3DQ,AHKS4SN5RP5OHNOUF257Y6Z4QLLQ,AFVI6OGPXJR6553ANNV5WFPS5JWQ,AGNRPHZY2FNQOGUMEZG4RZJK5OZQ,AGA6O6L2CPTO7XPKKLPVCJMMKMAQ",225.0,True,1
"AEGQJH2NIAS54T7WKAHKVEO4B67A,AFDH4NWAAHAVKPQVBCSZEHPVFYRQ,AHHMIBI4WD5JRIXCHLFWBDUBUANQ,AESHIA4Q3VBR5HCJJMRGUIBHBQKA,AHV6JCRY6F36XXVSJAQ3SKYLHUFQ,AFXAZGN66ICO6QGG2A4PZVZMPUJA,AEVIV42RTEB4DEQLJOVPRLGAJBRA,AHC5UZYDEQJY55XHOYR4Y7YYPDIQ",380.0,True,1
"AEGWP42GIGIOVDTY5DG2A6E4AY5Q,AFAQCBEHAIWL5F5W5PTWK2V7U4TA,AG5M7MJQX6OLPQ2CFRNGKTC26IZA,AEFRDOHS5FREPDSZU6FPMMH5QXPA,AGUCBTQJ5SB74KLB7QHID3VMEQHQ,AH5FRUHWJN6LLDA3WQUHV7DSE3FQ,AG2DJXFBQPAWRGKC2LLG4IUWWJNQ,AG2VPNDAAPKBRHLK4L7CWYBZPNAA",499.0,True,1
"AEIDEFLG7JQYBGDO37SBXCH7B5KQ,AGWY7U4YUFFWBPLEIZ4YZWS3R6WA,AH3HXCEWLMYQAPX5RIUV3R4ULFHA,AFWDYM3RGZH3ZTQI6VVBUGPWMBWQ,AFOFO2Y527YK7Z6NVB2U2VRO5XCQ,AFR3M7QXD7ISIXY5MTYRP375RPKQ,AGTGOOPKKZKNNZTJPIXAFO7MGBUQ,AF4ZKGB6HT37NGYK4C6VZX44NTOA",351.0,True,1
"AEIFMHDK4ETHLYWSV6TUFNSJU4MQ,AE7BNHD6PZQQD7K3OKFEPFHTISSA,AHPZFIJWLON23LU5RFVBJO4BNM7Q,AEV2GXFIZ3KD7EEKOE5URJQD6IFQ,AGOKXS4TP2M6LTNG5HAEMLCKI2IA,AF5KJPHP55XSZUUXSC5OJUBJ5RVA,AF4TCPZK5Q3JFGYV4MBARJLS54PQ,AH6AGSQLLH54UPSZGMXTOGESIEBQ",299.0,True,1
"AEILGA3FG3TQAYO3EITLHUVI6MCA,AHINIWK2KZENSZSLBZWEDOZMNEBA,AHCOIX4FTZHKMCOH7TPK45D2KKDA,AHYFPG47CQW6OMLRJZSHPCQJXP2A,AEDE34W5WJGXECUXTOAKRHAOUGBQ,AEZW6T6MCZ36RCAVWYLROTAAACCQ,AFSNFNBATJC5YFJ3ML5STBT5A4KQ,AGUI6FOOCJNZ5DBLVZIZPGVHXQNQ",299.0,True,1
"AEJKHGA26MUVUZIYWZOW4B6I4X7Q,AF3B47EOSBULYG63EGZZZGO6HTNA,AGNSXRFJBDVGM7FS7YYPNCEO7XFQ,AHR53IW5LAAXGGFK3DRWRMXMM7KQ,AE5W6S5KCJV6L2WMBIOKYWQJN37Q,AH5J4DROVHI6XHMTCBAK7WWU3F4Q,AE5KAK3S3XZDPRUR2VCND2QNZTUQ,AEKG7ELYA43YNPZ2YT3ORIL2VSOA",499.0,True,1
"AEJSMM2J65DGILOOHC24C74VWPBA,AFC4X5UHL2LN4PBS2TWOMIZ2GHAQ,AEO5TWJ7OMCWVSYFCFNFE7IPHZYQ,AH4V7BEA2Q4XN6RTECG52HJ2HQEQ,AEQ567MMOMWFLO5Z2P4L54R4M3MA,AF3VFLFIMQBQ33R3XIVUEAEERSHA,AHQQTNBM4SFZLLOLXJXA7N42YTTA,AHOF7ZRAY3XJT452UT7VOSM3FSXA",99.0,True,1
"AEKLQGYWRYPMVY7BPBGHFZHW2KHQ,AFY6F4SOQGV36CVSEIW32NCNCSUA,AFZJRXAD3NPFKJU56SZBKYK3X4DQ,AHPF7KBSD6D2KESY7LO7JWUYU6IA,AGCILAMQ3VYCN54F3LUXGIFBXTSA,AGE7AOWKJLOVFXMMTBYYLT35OEXA,AGWQVVOQMKQDKPGOT66L7MEXJXIQ,AFLSABEQELMYX7MQMC76CE3YZA4Q",269.0,True,1
"AEKOR4KOSCMLNF7H2XKEERKJ4XRQ,AEMVIKFENPWUSU4YOQKPSDR2MLPQ,AHKONLROYYEFMPWU5WN7NC5VZIEQ,AE3Q5LLITMWIVXRKSDTAIBKUX67Q,AERW2VF2TNA3IAT752HDPH76RFXQ,AHYXOLBCMSIEDFBT2ZQZUWIT75UQ,AHSMRRBBAXRO4SUTY5CLNUTHR5BQ,AELVCVKV5L55NF25RIF5XOTZLBRQ",69.0,True,1
