user_id,avg_price,ever_discounted,purchase_count
"AFA6NJKGCITRFOYKD2FMBD44UBPA,AHMZC6VKUENGIMRG2EPSXG6RH23Q,AE7RZUVJXGKZLFJIM73AQTSJ6UHA,AHAXYLDPLJR5KB45YNUYJN6L7RVQ,AED6534KQCNZBMWINPAQWCHZN6FQ,AFSIL7CASV3Q2ACX5BE7KDJLWYZQ,AEIM5O3GZRMQXNPWZU7KFLA5Q5CA,AHAHC55DIXSRUXGITFAGPVUMWGLA",189.0,True,1
"AFA6YM4NTFRGHHKYN5U7HUYEVSUA,AEB3EVUTQCHIE3PGITWK72Q6EKTA,AENDMMCGUEYDYJTVD5GZ7VWYOALQ,AGYTNS7EN2WZ2WQGLKN74NA75PNA,AFXQSIUT7B2DVWYGONQGEGVMGFTA,AGBSRQCSUBTYN644BB4FVJBC6RCA,AGK2AGWUMBCU5TCFIZSFDJORZH5A,AG6DLOLZYH4E5ZATU7HOAK4REHSA",149.0,True,1
"AFAD3K54MDC5KWKEIL4GPRMDUCSA,AHKLFZK4YWYVSSH6RENLODXSQEWQ,AFPEWRRHEEB7AE7UXZZW6AYFGI2A,AGMR6IFE74NZ6I2AKCYNT3OA4WJA,AFLHIPN4MXE2CDTUI675U5BMGJ5Q,AFG43ME6P6CX2VMBEUJ4A3VILLIA,AETAP7PLIHXSLRWHSKZ6CB4LUOEQ,AG6EJGP5G3XX3PO7XUVN23XNF7QA",479.0,True,1
"AFAKLGJPBTX3EWCXJWB6TF4LJOXQ,AHR5LL4YACXI5EFTGVBU56XUEG3Q,AEWZWQVWEH3665BOU2QPVBRLTTSQ,AG4K2GZXDJUJR73746BVI5ZCXXAA,AHRRE5O2H4IOLL6MP6GQDG5WA7CA,AHXDIZAFO4I6IXLPNGBHUSK7UZBQ,AHTLGCL5SZOQA3Z7FN2JPUWU2FAA,AGWT3N6VGOTZTXX4EK53LSAV4JDQ",99.0,True,1
"AFAKLGJPBTX3EWCXJWB6TF4LJOXQ,AHR5LL4YACXI5EFTGVBU56XUEG3Q,AG4K2GZXDJUJR73746BVI5ZCXXAA,AEWZWQVWEH3665BOU2QPVBRLTTSQ,AHRRE5O2H4IOLL6MP6GQDG5WA7CA,AHXDIZAFO4I6IXLPNGBHUSK7UZBQ,AHTLGCL5SZOQA3Z7FN2JPUWU2FAA,AGWT3N6VGOTZTXX4EK53LSAV4JDQ",99.0,True,1
"AFAVAR36WZOZ3TA3WC3KI2OKYJ2Q,AFG2M2SXTLVAQPPIADLDPE4FCLEA,AG4RNET5VB3G2D37WFEHZV764UYQ,AFNEINFKCBDEN7HOKXHHXVU4LDTA,AHGEURQ45YJNNNFH5RU3XS3HVOXQ,AH4IHZ6OEORKRRITBR3OU6LV2RSA,AF4K7PLAIOCYLKM6GPRXS43XTQRA,AEICD6CA4XTLZ2ZLKBJ2NQWSAGGQ",499.0,True,1
"AFAVJJJRDJZCFKPZ4ACGTYBLRJBQ,AEZBJMTSQQ7IGWYTZDUQ24KXSFWA,AFGZQNTKB7GCYDFGCOV2MF2VBSXA,AHM3MJSP4J3IJUZE6ENH3352KDVQ,AFDE6CEFGDYLXV7SSVU7NCEZKXKA,AHNR5FBWUV4A5XSJXNBBK26US5XQ,AH2YX7BOKWSCK4CRS3U5IOHLPPQQ,AGNBRGWKNVYUJI43BQVDG7UPV6PQ",299.0,True,1
"AFAYH4FG2MUZTFGDVONVIOV4W3KQ,AFXA26HZQUFUW7XEXH5GMEEZSPMQ,AHFDNDR53QEPY535GSA7C7ZDQ5DA,AGXTHFOTWKYIA6ES5PVGEF2IHWFA,AHCSJSWJF6TFP3YDLCRVCNWPZFTA,AELOYAHMYOGED3PPIMLJIHD7DHGQ,AGNX3V74DONZBBVE2CYREKRCKAQA,AEG6YPCCZCXOX53TAJ7RCARHGZ3Q",139.0,True,1
"AFB5KJR4Q5FICAHBOPDPUTB3O7QQ,AHW3QBHDOUMXODZ4EAMHD5JMDIDQ,AGXRGH7DLS3RVFS5KWU4PGR3H3GQ,AFLIHOX2HH7S2OJAD63UAHKMY34Q,AEHBE4U3HD6G2TMSHKE7TNZYOWCA,AFHKIURZM4R62UEXTOCZLI2FPQ6A,AEW6K4E5A4RUWRFFUDINQE5WWBSQ,AG4LMDCRAAKD4U2FZ6B6N75KTHXA",199.0,True,1
"AFB5KJR4Q5FICAHBOPDPUTB3O7QQ,AHW3QBHDOUMXODZ4EAMHD5JMDIDQ,AGXRGH7DLS3RVFS5KWU4PGR3H3GQ,AFLIHOX2HH7S2OJAD63UAHKMY34Q,AEHBE4U3HD6G2TMSHKE7TNZYOWCA,AFHKIURZM4R62UEXTOCZLI2FPQ6A,AEW6K4E5A4RUWRFFUDINQE5WWBSQ,AGAHH7PWXC4ZX235QLJVVHU76USQ",199.0,True,1
"AFCEPFOBTC7XT2G2WLISEFCKSTMQ,AG7K6562RYGYYIWLBP6GELB6DZ5A,AEKVZD5V3FF7WUS2PTBK3K3SEFPQ,AH2BZV6MIJYW2HIP3CVTQ44NOXDQ,AHXWEITWPBXRDFSHW2XGLDXP4FFQ,AEZ6S3BMNXVG7NBZC6KJRY4K2IHQ,AGQG4SLFJRW4LAU2XMKXEXUWNT2Q,AFOQYWSGIAUJENDCDS563HOHPMRQ",244.0,True,1
"AFCNMPYF3HBJZ3FYMKXQAMR55OSA,AFW6KM45ORMBEVYBQ4QMSGG2ODOQ,AEWQF6RZYLNE6KZGF7DKK3C7IVGA,AFSLFJUEJHEFU5FAYUPIW2DZZR4Q,AEFUZZHV62AGF5NW5JJMEQI5TJ2Q,AGYOCAXRDRTOABD7L7HRINORYK6A,AFGWCA57CSCLUTCHHHRQOHUZALAQ,AF5DDVYNOENPTAMINHPTVCNWPCZA",90.0,True,1
"AFCTMQKPVJI6Y2JPIGDKRKIAV43A,AF6XUHN32GSFA7LFG7MHGNXSKBEQ,AE7CCWXTUAVBDTLXQJEP7M5M7FPA,AH6PG4VBSGWZNZWULXHBO772JP6A,AFLHQI5WLHXYFRFITHAHJL5PSDSQ,AGDIZUYGIWBTV55BOB2GOTNY6ZTQ",498.0,True,1
"AFCUW5JX2EZRGRGNHO65DGJ2ZNXA,AEK5ZL5CKQD6YJFWXH2AWMYQ5L3Q,AHTPC5KX6RHKRPKQ3RRUF7ECBUTQ,AGCB4VTTLQMUON2RGBTNCDTTIRVA,AGQ4XHSMAMTMH3AKNOVGTURDJLDQ,AFVZGUHN6ZIFJGIBXSBAFVN23LLA,AFQT3KCDEBTI7PX2J4W7P3CRNQIA,AGPMBJGS7TX4RMXZRT2FILK7ZWLA",99.0,True,1
"AFD544VTKFVTUBCBN3HKF2KO33TA,AFGRUPW5QB7WCNB6QKBQJWLRD4SQ,AGRR6GRZAAPRWPGGLWWM6CDWN7RA,AGJGG57T4EJP24EKCE3C2CK4NW7A,AHVU5PK5OI6FPAUBWIMRVJI6R6TQ,AHMOWP3T2SGVWPONQFVMQF7VXWKQ,AEZVTURO3RCW36HWUQCQOZNUVTUA,AHW4IKM2QWQX22HWYCOLRRSLHPGA",369.0,True,1
"AFD574B3LT7V3OO5CRMLVYUWVDLQ,AH7GUHDHH6BRJQAKZSWN2SRQGC3A,AG6YFIPWZK7TFOKVJJTYNM25TCUQ,AHLAXX7RIGY6XLKCS5X3RRIMJMHA,AHVG34735ZFEUTFNWTE3CN6DUPOA,AGWB4RQND75EY257QYGB2MPW655Q,AFHTTR3AJAXNL2L2DCMTWPIBZELQ,AGQ7HOUDA7K64AQCEWQCKTRE2X2Q",139.0,True,1
"AFEJFJOFJO4XQTAUFXZALFURTCUQ,AFAXUU47RN762WSSN4WATCSYAJ4A,AGLOERHFT2VT7MSRJVX7AR4YJKEQ,AG43C22P52ROYFXBHCND6X3QI4PA,AGIC5NIRGP4DCEB4RYQEK5S3IGRA,AE4WAZZ4DGMPHC2IFXOPULQIT6ZA,AH4NTJSGZJU46T6V3HLTRFW27U4A,AEDYRTC4664YWM5FEQVQB3IVCAMA",449.0,True,1
"AFEQNJUAIGTASKXSGSUUOTDMOMDQ,AHLF25KDQCPPRDIZCBICU5XG7ECQ,AF3JF6J5KVUCB7KOGLU6Z3OE4O6A,AGMLLOV22EXPBNLF6VLGFTSABHHA,AHHHCRWKGCWA2BR7WNSBRHPS24JA,AHXCS37DGQHLE7RFQHFYPWGXZICQ,AE4W5ONOAXFJGV2L3AE72XWKSUKA,AFY34GSLURN6WLMJGFOGI5R2B6LA",349.0,True,1
"AFG3EU556AXTCQXSTGYD2ACM5H6Q,AF65DDTW2IWXZ4TJJ7ZMVMH7J35A,AF2YGWDQLV72RCMMOSU2FVQCMVTQ,AGGMCQ2FU6ORE3JKL6VUTHPQKZZA,AGJK54UTZLRAIC27TJYRC2FITPNQ,AECA5GYEXI5PM7SREQZXQQBLP5PA,AGVJCBYEOVBLWDFZ42IPRVYU25RQ,AEVPRYZLGHNMEZA5BYGIX36LYZXA",455.0,True,1
"AFGN6I3CNM2SKJXVEEVVXF2DPB5A,AFTMO6CVOY66R3ZORYEHYHDDHL3A,AFQ7YB2KKQJBIXOR2MDT73LJC7AA,AEZVWJFOSHCPWTVTIC7FYUU3YRVQ,AFOPZ6WMCGGEECOXSDATEOFTCUWA,AGYWWYHWWVCHRHGGPXCY2L5IDBRA,AFAZ2MPQWPMDM2OHEIKV7I5JA63A,AHVDHPDYTIGZ2AHWP3IYEBWBNTTA",173.0,True,1
"AFGPSJTYN4E3AQJH23WKOKD2FZCA,AG62ALOQG5SNE6G6BINPN3PFATFA,AFM6X3COP5XS2MHBZ4FG7WI4J6FA,AFFFREUP3WNQF4G2XFGWEFUHIAFA,AHVX4ICC7N4CYLFRKYLA2EMIRS4Q,AHOBXQOMXSK25FW2L4UU47YQZKWA,AE2HYLZSTHIFFYG2VTQEUMEZJNWQ,AFEWFFV3VAMZVILMHJAN4GQRR4XA",474.0,True,1
"AFHCG4ZUNHS5X7PYX6IPZA3AO7PA,AHDH4K7B4XROK4NUUKOQMLVUGXKQ,AFAOEOKOE3IHNJKQDHAZ3JY63F6Q,AEIIOCCDVYEZSGZVFZSNYZKHM6HA,AGXJHFAXB4ZBSYHCSJUOU6TBXBCA,AGRDQEDZJUKOFPT4HQ6JNPP7PXYQ,AH4A6BDLABV357G2A6HQGCJ7KGYA,AHHJ2MPEQDEB2OL5VELPVKG7HA7A",453.0,True,1
"AFHDJKCENRGUUZD2EYH6VDCJO5SA,AGHWZ6VIDNDWZOTO6YROX62J5CGA,AGFR664PXRCRSQRQDL24BDLOAQSA,AF34O4J6KAXDARBDMH2WQ3K6RVNA,AG6MBOHY6DAS5HA35XTBSFMJZKPA,AHX27HPT4SMOSCOOEJKZYKUIWN2A,AHP5XVXHFNOISFJBZ3NQX75EC5QA,AERIT7L44J4U5ZOSUK2JOSJF67PQ",299.0,True,1
"AFHX6LN2EGRSLCIKZERTK236KJWA,AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,AGZLCVRZYQW3ADFS7GYJVKYQFE5Q,AEA2DZ4UBGO6GPVDVGEAIAQ2AMRA,AGE6XPOPKNMLZ7ZXBNTS4FQKJVWQ,AHASGLBOKKQJ22ZXE62YX7TBJMLA,AE54UCU6AOZMSSLTEX4RTUZXTI6Q,AE7GKHRXG35GBMJJDCQ2ALF4UQRA",259.0,True,1
"AFHYWVMTDKYPL2TFEVYTCNHJPJZA,AFUKWUHPUS35ZCB4XOG26NR5YBXQ,AFNVGS6M3PUPVK3FR55C5AVSIR7Q,AFWQYEZ5HVIOG5VRTHLIWRYIGD6Q,AGMINKRG5YTFK5A223RNNBJ3ID2Q,AG5YTR237OL7QUWL7BV45DZRDE3A,AFL22C5ES4DZSC6N27NNFSYLU3TQ,AGKD3IUKEWT5HRQB56DORJJVJEWA",199.0,True,1
"AFIC3QEUDEWLWIHED5B64254Q5QA,AEKAQEDPX7S73J5RW2YU5SZKTXGQ,AH5DWYIRRSDMRTEU3V224I2UCBUQ,AFIB4S4TTITWHDPKW5U3JISOCALQ,AGIE63Y7UCQUKSDR3PK6IUPRTX3A,AH62YA354G4U5AD2BG3YI5H7MXMQ,AEONKCD4VUEPQ3YEK5JMVPGLCDDQ,AHLBCSKY2R74QDIIG43AIMBG46NQ",99.0,True,1
"AFICHFCZ5WJJOZ6HM67EQ2L3YYTA,AFRGLG5OYGNQX7XQRZUL75X3IRDA,AFA6Y4X6JXUJS7K3ALWAK3B33GZA,AHMMGE7E7A4MRWPCBASIPVF3AI4A,AH6MNV2WOAZU6TJAQ2HR5B7UHNDA,AECZ74YEI7GUHN27KFQKRVIEFCHA,AGOPT5ISDG5GJG2LCY6HYOV6KUDA,AGWJ2WGTJWSGOVXK4FZTGLJO6LLA",279.0,True,1
"AFILRU3X2FCDPDW5UKLT6C7OPJSA,AFWTGD4FCS2E2U2TDCOEOGP2FWEA,AFHMG44566SPMVPBLRU7VTTJ26VA,AFBDL2XOOPYMHMLABSXN4JAF3WOA,AGZK3EYB72FFZWRS77DCYORIIZZQ,AGPQASU7OTDRO76TQFWP7NVDKD6A,AE62ADD7WHBES7SB2GESKXCE2R7Q,AFZZ3LQJXGZL2I3L2FI2I4ZYEDPA",199.0,True,1
"AFIVMGZO74QYOK7KXVJMFH36PTPA,AEILB3YJC5WD4FNH2SCVAGPRDRBA,AEOCPQRJLJDQSJTXD4NVM6LYDWLA,AFHPT2SC2FCLRFYAXBVAYHGPFA6Q,AHDEBPMFVRVWVX6O4KIOLHJ743AA,AEHTBYQI7XPSICO42RVPPDG6GYAA,AGZFM5HJWJ6EYQ5AKAXM22NAPRLQ,AHFUCGQIN5PXICCP3SSBXKBIMIIQ",399.0,True,1
"AFIW7SS6JYD246VDPFCNSS45PH7A,AEOI3LGG2G5YAM647D2WYTRHMPAQ,AHSKMWRIGAXR4TF5RMVJCNOIAJZQ,AFQ5YTBEEJ6L2CH67Q3TNTJDIJ7Q,AG4AFKT4PVRYWBKJMOJEKFUSU5MQ,AFPMOPGPU5NWYHAOEYSYXPI5S63A,AEK63HRZEJ3UTPW5TRT3E5PXAIQA,AHIHM65JP3HOHP2GPPDMKIAZJQCQ",177.0,True,1
"AFJ4ZH2VBT7VFHQNRMCEX2L2LBUA,AFFPHN5H4FO3XR2OZ3O2WJU27FCQ,AFYW2E6QX62PBJAJEIOE25GCKXOA,AFRF3MH2AZZR7AJQFT7A73H7D6LA,AHTRPDYOHYTPMP53RQDET3NIEOKA,AGIIYMV2W7KQZQA7G4IAJ2KT5U3A,AFC7G4ZMZALNTMXSNZOXFMWGXW7Q,AGRF7QVYGI7QVV6BKP6POB3OLT3Q",199.0,True,1
"AFJ7UDS63R5ITGAMOSRK7KNWHSSA,AH7ZV5NZPWUYLZQLPVYXXYV4VOVA,AHIHRVMHYHOH5D52QNATDQ6G3VRQ,AFDTXWDJNXAYUGM542YUPNIBHBOQ,AFICHFCZ5WJJOZ6HM67EQ2L3YYTA,AEP7EC356VG6MRFKXMOMUB7P54XA,AG2SFK64KDQ5YXJ2DRZSQHA7IAIQ,AGKFITVCPLXDAGC5SLHFRLXPQYYA",299.0,True,1
"AFJIOGKIZE7HIIGKY7UQYGKCHUTQ,AHWYLGBFCUWXVK26AOQEY7QNNWCQ,AFYXCGFUYNSPE2MMMHPCDDG3MPKQ,AHJDPDXYI34BCGDP4LO6EHTJXSWA,AEDN2U7HH4M3FF3HHDBHYZM2V4DA,AGBGH66QZWI6S4A5A65VS2EGULVA,AFITUHP37XFHAR6LTTXOSFZIJM5Q,AE4PAQOUOTQHDRBH74KKGQAMW56A",299.0,True,1
"AFJLDRIDWU5X34BNJZSWOG3FHLRA,AHXKIRJTURRXQ7DQD7U4NARBKULQ,AFQO7DAL3YEZNXXLN7TFQIWVO3IQ,AEYEAXP3BZLJKEWT5IPHCOH2KTXA,AFDGNLHZOGP6EQITYFRG7NVKFJWQ,AHRMTJI2P2FYQXZF7P6PE3DCVGSA,AEPVE4Q7HRVR3QMCG6ESOSXYDQDA,AFX24UUAJRY7IISDXX3BFEDKLDBA",231.0,True,1
"AFJXTHVSM4WSXPKINO6S6L4OI5CA,AFCTBE5IW6HOJ2ENFG5WZZNRBVJQ,AEQ5OVCZQLS52SKPGHUA2X3GJIYQ,AFVPAVVA7NTHCLGMLLSGV56WS42Q,AH44VG4ASUF7HIFZHFM6WAI4GNQA,AFCOZOXOMZ4PVEU323VFOLNOT6YA,AF2JRH2ISLR6MYBFP37T3NWBIMHQ,AFH2YOAAGY2IP4U62G4VZ6ABXJLQ",229.0,True,1
"AFL4CXIRQT4PT764WYAH2OT3TSBQ,AHCADERQGXE7VE4AC3LMB4JE75WA,AFDGKQUU6XZZCFHIU6DELP2PXF7Q,AGBK7JZOUSPLSNOB4YRTJWXVMKRA,AFZKOLERWHICQGFIVYFDVDPJS56Q,AHAZ2SAFDDJE74JFX4XEYZDFQTJA",199.0,True,1
"AFLKEO2K6COQHU2DXPFV54VSZYDQ,AE7CRGIWRNSZMTVAHR3SWOUQVFUQ,AG67CGR3C43TNGHCXQDEHUMT5QSA,AF3ZXSDNA4OBYAYA7DKTZ6QOZOZQ,AFD5PNXQHWWDULY26SXS7SIYRG2A,AFNOEGQW7O3AHVLS6EBSUQP3VBXA,AFYHQLI23FMT3VQTHL6MTDZUMRVA,AGRKUDIXVSUQBXB2VMMCZZZ7QPPA",489.0,True,1
"AFLLEPVLIAH2DFSHAZ77KWFM72ZA,AHY2YZWK63CNZ626MC3TFQRBB7RA,AG3PG2EM3MIT6IYPS5KZRIAF4QDQ,AE2KS6ZY376YMGX7RNKV7VXUEGFQ,AHUPZTSAPO7GABNBTIBDYNFKYFKQ,AENQGQZ4L2CTB7HT4QUUZB3IJO6A,AFZDZGWHZNPZ3VLECIBYSFUDGT4A,AGOYRUEHDI3SH7N4KBLQS4KE6G2A",499.0,True,1
"AFMALPNH6MGGBFCSBABKO6HN2KKA,AHVP3JOVGO4JRMQQPHMEUNYSLZEA,AGMHQJ2A77R33DA4XP3ZHYOMOTHQ,AF5VMYLEUAE5OBUOA4XYAVE3FJEA,AH5UVEDAQ5T5QN3ZCZIDM5TNAAFQ,AHKX52UJ5M3DNLQFUIONNKE3TSUA,AFWTGD4FCS2E2U2TDCOEOGP2FWEA,AFAFL4TW6TSNMNULD4R22QMZVDIA",449.0,True,1
"AFMJDZKFVMHFW64W22IJYRZLNS7A,AFQ7WK2RARMAY3NCZVYXQ5OH2XGQ,AEGVHZAPQ2JZ5NRAROTG75MC6PUQ,AHXQBGXJGDE2LRTXCTNKJA4ELAEQ,AEY3S4MECAO4HYQZYG4CTY7EQAOA,AGL76XCJ2EWY36ABPD25DHZRMQMA,AFUC5YIDC3M4XEGLETZWLMIFJT6A,AFTW6YWBCDN5KJ4MWVXSFPHJRD5A",199.0,True,1
"AFMJG5IJKO7AFSAAXTAAHIKK4DDA,AHDEDC3POAU5BZGDWP33QORI3YEA,AFLPTFP6N5EL5WWVVB5ELDFJ6DPQ,AE2IURVHTZIHYVJSWHTXDKEF3QOA,AEY4DSGBLEDYOHJTHH4VKWLS777Q,AHLX7ZJKWBQ6IEC5R7O56JAVEHPA,AERUNKZJXZDXZ7WPIUH5SQHDDWUA,AFJSTDPDPNSJF5IOIZN4ALD2W2NA",308.0,True,1
"AFMYEBPS6GDJSJNW3W2LA22EGVZA,AGYRWNDZCQ4RHAQ6YZIBCQDFMH7Q,AFNLLROSLYHITIEK3AUCH7F67BDA,AH2I7KKNEMSGES3IVG6KQUBRENCQ,AGMK6A2BENOKD2ODSRVUFWWC5G6Q,AHCOYDQNZS4UUSG6CUGPTYFADJWQ,AEIVKBCTQJGOIDNCWIZGMGGBFZKA,AEBOS67PZZ65W6MOFB5TLA3UMHIA",379.0,True,1
"AFNCX33YXD6T4LAWBFYXN6RR7LZQ,AGOJ5KXS5VV6NQS3XHAGRDZ7S2BA,AFWEWWOEAAHDSL4SLZGRNGT57HDA,AFNGBQYXHSKNKA4E6M7RBIESDL2Q,AG52N6UOIS5XRAI7K6RRCGIIGGYA,AFNUG7NKSURNWMYX4JL5T7CL53XQ,AEDDSZIS6P2DL7Z4MHVXUKLW73QQ,AFFTXR2YGTS2NVJHQAAWSV7UNBPA",249.0,True,1
"AFNGZSZUISNZ2SMAN3L3OALQXS2Q,AEL2T4V2QAHYRIJ6BPMOETWMGLIQ,AHEU57WSVYX3MYVUTKXND7722D6Q,AH7GSAGP2FWNNWZHN7Q56Z2AWLVQ,AGIHBFWNPMXWTJOAUVEHA23XKOBQ,AE54CJHDDTC3JOR6UCSVK4UCZTTA,AHXT34K7Q5XLB7MNGS4NFI2VBMVA,AHTP47A2GMNACDBEPESZBPCQI2UQ",99.0,True,1
"AFNMA3FQAONYMREOFLNYF2RV4AOA,AHAYDWCGM4QNXWBCRC5LADVNADTQ,AFQFYAWOQX6T6PE5UVBUEFNBZC5Q,AHCXVEDVUKHZFJY5GZOVEXXZ5FBQ,AEPAT7E6LUSVYZ6BFUYULMMKN6HQ,AE7Y6RN5W7UID7VMJJWVAIT55JAQ,AECBZRZ5INBTHZJJIGSQJNEEEUYA,AHON2KL4HI3A5EPJ4TZU2MQF5ACA",289.0,True,1
"AFNXAQBP6KZJYZD554ML2KJJTQVA,AEDNDMWWZ33RMM5UIXXGMEPSUYFA,AHH62JI45VG2IAZW6LEV5I2V5A3A,AFC6K2Z47KTGVTXKS3ZNPUEVLQDQ,AFB7NE24HEWG4SNDZWML7IYYMBLA,AEM3IXZKUN7EH2CFOJS6KL3YIFAA,AGC7SAVEMKWZRSJDQWYIBH2ZOMFQ,AHQS3NTHOXQUMLMUAE3FN4LSNCHA",193.0,True,1
"AFOBWTUOP4PHZ5K7XW4SPJWKDIKQ,AFYMFZN2MFKODDI25OZKLO36LCHA,AFRJ7RO4QSGVXMGOMAYKDF4NV5GA,AHH3N6GR7D7M2TQEMQ2YQZ6E3VSQ,AEWMKIKL7BPEMHC27IUYWYM2T7IQ,AEE7B7WVQ7D4AVZ3PNCXJEA36ZWQ,AGJ7O6CXXXUN72WOV5JID7X7ZBMQ,AFFDNRHZZZB4RCDML523QW3BV24A",199.0,True,1
"AFOJ6DLJQNWRLJIVLU25OZILE6RA,AHWP57C3GNX5E32HHWT43GCSC4FQ,AHAKSS633XQSBDP63G7OCYEXPV2A,AG7IZHWLVWLGGYDRPI7FNFT5FTOA,AHQTUOLZMVDGHM233DHLOCIGDSYQ,AHBXADPUQXAIJI5XTHUKDWD3OQLA,AFT2P43UBSNDT2FIVCJGU5OXO4IQ,AFFDTA4C2KBZN6U2VLE3H4Q244QA",449.0,True,1
"AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,AENFRNJLSQPJICHCPKWOMUBY6RZQ,AGFJSRWCBODKCJT6UZRNZJGS7REA,AGEJSKUSIVTSJWJU7VP34MUN2TAQ,AG4MIJFPUX7ACHTA37OTFR2POWAQ,AGKBVK7XMXHCSEHT2ENTPCTVRBIA,AGGNPDA4Y5XGITWNNOOODFOYXUDA,AEUAAKEA5FFOZ66HNIUQI3OJQDQA",290.0,True,1
AFPKVN5KLHB4MHSYDS25Q5MIWWKQ,199.0,True,1
"AFPP23GZ4AVHPQZCTP3HRAABLJLA,AHRMZ6CNNUQLTLK7V4NXSXQSUOPQ,AHYNWZDQUEHA3LHM2UGWGPEF5RZQ,AGJ4SX7KMBI7JTCLN2M2NDKHLBYQ,AHG274KYTUFW4U6M4Q3RXSY3PFLA,AGUDFIEXE7SNZX63QNMDTVSNXB3A,AGDFLPE27MVR57QZ5JFVGQXDDKSA,AG6CUGEEGHQL2ZZ3VHASUJTHLORA",499.0,True,1
