user_id,avg_price,ever_discounted,purchase_count
"AGQZ46RQ5YJFVCSGI4BJGNXB7DZA,AFS6PV7PIU6VP4IPE6ED6EG75Z6A,AFDOCCV3LNI3FFF37HOQKLRU4NCQ,AH37HVSNIOJ3DJOGCWS6UFXOKR4Q,AFHIBNHDDDHLLVSXTV4DRYLOWM5A,AHUXZUPCP7X4ZSLLP3S3M23PTTLQ,AHJ3NVF3ERE5CN626OPOX6AEPQ2A,AGHQDSDG5ATRKOSV5HZPFFQBJ5KQ",455.0,True,1
"AGR7UFLFQ3KUH7644ARDPSSYAZ2Q,AGMHSLSOBPJRH6RCZBNKNZ2YQY6Q,AENX4IK4CRKRAOJQOLMRH6QNCTCA,AFAW47CO7UX37TKZSGRUHIKZMATA,AHUHAGOBF67BLOQGF3C5GBFOPPYQ,AF6UFCDLC6WSCFBZE56AMTOFKNVA,AG2FFL77UFH5Y44BU4FY2FKT6YAQ,AE7Q7KWRZ7MHMTD4I63KVNQQLOGQ",375.0,True,1
"AGRDTPMUHWAPVCLIT32C7WW2V6JA,AG6JGI37HP3HKED7FYSE6HNY2OZA,AHGX46NEAGEBIMLPLC4TB3Z342QQ,AGU6A55DL2E56WX7673GFMC6HEYQ,AHORMKJSJGUFFI6JCZP3AGVQIIPQ,AEPHE5IYH65CT6E4RFVU2QFQ5RDQ,AGBSKFFDGK7DFN3J54X4VMY7MUIA,AGBBOHCULMY33RU5XRNNOVVN2ZGQ",499.0,True,1
"AGRGIE4WRRX3CUQLN2RJDIJE3HSQ,AE7QGXIB227O4GIHLSTP2Z6VENCA,AEULY7BU52WW7X5U6TUNDBO2BU3Q,AFFHWVYKVSRM37YO4YB3Z6IMFLYA,AER5JFSJPXWDBT3VSBEHV6VVVIHQ,AF4TKZNEXBR44GBBFYI6D2I4KKFQ,AFO3ZXLJKCVDKFHGSXAFA6AYDE5A,AERWXGUBL74M7E5ZZ255BQBB6S6A",499.0,True,1
"AGRJZJKWKIE573KM5FWPOH4F7YCA,AEHV4VOLDQX5XYA42OZHALYA3USA,AHOZBF2VFWS62WO3XJT73NHAPQMA,AECYWFZ53SIMOPOKAILDW3VNGRRA,AHGAALVLOMKMYOG4JAJALWFSHLCA,AG6EGJADJ2KCEGGKRPKY2B4MAJMA,AGVVZWV4QHKHNWI7FT3ENKKKBCHA,AHIRZ7N53BSLWFWNEUWYKT6NH6OQ",279.0,True,1
"AGSMOEVIV64A236CLW3B5JHPYQIA,AFRQJEYVSY2LOMYVJL5BXH3RP23A,AFFEO6RPTLDT5MMTV2OVV4H6PEQA,AEFJJHEDW3VJRIQANBUZTZNYCOPQ,AGZT5PONY6EVMJE2FLZV6WDQJ4FA,AHQCJNQP36RHELFJEJ67R6KZ76CQ,AGYEJRMI35FOWDV7JK76YPMMQDDQ,AH4GBZYOUGBQQ2XQQHY6WKQZTIKQ",339.0,True,1
"AGSOQRGXBG47F35QN7GIZU6WKZ6A,AH6K7IVGP33VRVDUW7OMJK4T4XRQ,AHL6LLEVH42TSWIRQ5SEXFRUMG2A,AF2G7CBWXGVMQKYJDB63DFT5YU3Q,AF7P56JP3WZNRN4CCTRWVH3L7C3A,AFUGNPSXEVDZS2VGJUYR6CAQQO3Q,AHAJML6W5NJNUP4ZO3N2X3FFOMEA,AGSD4DN7SI3JW6IO3LB7IR5CL4NA",395.0,True,1
"AGSPAJCL6J6YDXIAPE76RI7HR5AA,AFU6BZRZSMJBHGEYA6E7O2UZEWXQ,AEZ56Q4ETISVJMCTD6W2Z672HIPA,AFBQMEOHKDRW6CJJFN2X6BVFQ2XQ,AEUDP3SKTHEQV7VQ7TV6PCVWJUMA,AG5OWHWYJUE7GK5HV47FTXCLUL4Q,AEADGYDCRKJZHYV73SEXX5CODVVQ,AFEPF3H7CZCWZW2M4ZVRLD7HTTIA",269.0,True,1
"AGSSGQZGH7RKLPAP2JFZ44PHAWDA,AG4M42TGS64SVYRRH7JRNHMB7CCA,AHYXTDSENFWKRKDQ5KOMQ6IJLGXA,AGECXPAM7BHAHXRREUXEBVRADSZA,AF3SATPW2CO22VDANST5ZFMQ2I3Q,AFFQUA4I35H3PGSIRL5BL3GW2ENQ,AGND33SYSSFRKYSNBGB5CQOODQCA,AEXWB6LUEUJLRUE35I3A7PQFO3AA",479.0,True,1
"AGSYXGAGS3QPCXMCULCHPZHVZY3A,AGYI2ZNVO366FOQR4EPOZRQFKZHA,AGSQMFOIENJJKSUCLBBILKW2Y3SQ,AG43V5KMRNBDZHB6JZNM2RSJGEHQ,AEKKUECOGRGJJGSMDTDUTI2JKL5A,AHIACMMGVA72WI7Z7AH44ID3AVUQ,AG3WWBPMVIMZILVOZGYXYAA5M6UA,AEB3YEBRITFKRFWRJ6F7VGPIR6FQ",349.0,True,1
"AGT2U62GEVEA2CAXYALEPKOKBLAQ,AHQ5G6EGXY74B4KQMOZP3VR27OEQ,AGBM6XWLSNKT4IOFPFVWRDJLA5SA,AENSBNWSX3CB2UXZ3NFNR3PADA3Q,AFCHMGFUXDLPXOASREGJC7GTZZHQ,AGIKKX3BWXFOK7ELFIHSH2UH6NYQ,AGPIXFD7PBE4NDKHEUNQ4FBFT4LQ,AFVSDNS5AEWGUFPXMZO5ZUOYOVFQ",499.0,True,1
"AGTBYZOGBXCBMYG2AN7LT4WYRZRQ,AFDWZMVLTXWWCX2UZVGVO5JLXCYA,AFXVKJMZW54XSXP6CQHUWEDPUDEA,AG4W4DLB7L3TFL5MDB7P465HOLDA,AGVEAOLFUM3KCYMH2CDHGD2NKGVA,AENJD2WI3N6QPTI4MTSQ5JABLCHQ,AFDV7XXJCNSWA3R466A2OB6WX66Q,AE4WFHYQM5DHVK4TJMYABWXRPMHA",499.0,True,1
"AGTDS5KNVHNHIPGTYNC4NBE7HJSA,AHKSUT5W2N3HKHXSDIRQIGXBO4WQ,AELPYXDN2TYNBVJ7PLH4VHQANCEA,AFIBKGBT5ZOFVXM6MCB6LB7C2Z7Q,AHGSRNN4YIHUG6KHMZ4CGK6KACBA,AEJMFVYN3PZ5YE6GSVTTMQPFCLIQ,AEHBIJNM7L6EIKFCVMEOHPEVFFYQ,AFCSXOI4K7R3TFLHH3BXBS25CYJQ",349.0,True,1
"AGTN6JPEMBFO4TWE6KBORDHUBFLQ,AFGCP3XJSMEMPBXYIAUFFT67QV5A,AGEBCI52WW5TLSTSVXEQKIUJXNNQ,AEURGK5J5MME7FDPQAWLXQ3NI7KQ,AETRLUIP2W6M5SWB7NYC3MEVREZA,AENQ5OYP5QJ52IWF3GFV6YCUUERQ,AHKUL2YWYC6CI5RC4Y4XYWDU4LKA,AGOCOZTNAN37QJEUVITGZMDAJV6Q",349.0,True,1
"AGUQMWXN662DIDUVJPAO45CEY22A,AGIXLV5PXZOAER6EAYOT5A4CTKYQ,AEG4O3NA4UH2NADX7S54C6AROJVA,AGRTZW7IHUHHMDKJXOAW5EMVUGTQ,AGVN72RV5N6W42CET3JY7ZP7JFXQ,AFNZXOTYIRHPYZ3MYZ7BJC6XA23A,AGSBUA7UPDYWRK4QEA22TGZKGKWA,AFOCJSOFFOYRGY57ZBRKPOXKISXQ",235.0,True,1
"AGV2QERVROHQ3E44IHQIUKCEEO3Q,AE7GOXE6DZEYGOHGHKUAODAOWECQ,AHNY4SVAISG2VQGF2Q4ADDFZIU3A,AHGCRVLMGOBN45HUKZJJX5WK2TMA,AGDLVWA7M4G3IWDMTUODZ2BQEBOQ,AGZNR56VGSBVUSPZ7ACSMX3FFFPA,AHDRIG7FTS342HRYFJSA2PVXEOTA,AF64JDHZPT4WFDN6FBVNFGIAQXQQ",85.0,True,1
"AGVCTA243VHAYH4RQKB4TVYSPC7Q,AH36BC5JQPIM7MZOMVQZLBWAN2VA,AGT4TIXFKY7JZIUJPXHX2L7PDXJA,AEAMCSAQXV3P5AXMBC4FPV3SMVWA,AFSBKYXEFH6TLZMMDGZG525HHPGA,AGUQMLMGMMN4NW2GDOV5LOH2LRLA,AEX4HFC5QP2AAU7LEIIME2NRHOQQ,AEDQG7IQKAQB77K53PPHHWV4QCXA",368.0,True,1
"AGW2ESCSKYPOEDCQW2H3CYYA3QBQ,AFWNPTLGMCGHXXZKYKCF2C7BLBFA,AHSBHHTVA7JAYRS6BXGOSRKYHO5A,AGBPYYXPYFPYEL5GPMNEFGUBHUIA,AFLAE4TFD7YC22INZXE2MTEVRBQA,AFJ5MWRUWPXTC7NZYKXRXMNOKV6Q,AFBKPWYCMY4EJHOAHFRWNEUOPCMQ,AH4YHJP32KW47POTN2WRWIKJV4WA",390.0,True,1
"AGXGYUPGIFDGD6LPTVB2XVE7JWNA,AH2ZUPRKPAFHMLFBVWD26PDVJK4Q,AGAXCWBSPZUPB6GKZKHS3WDT52YA,AHJBGHHXDRA7M5MKCLYLYDNWSURA,AGS35GMYV4YBWSINMHG7KX6VCX5A,AFX2CQSR3SBHOJQWQHBLDIHQG3RA,AEEE77EDIHNXZHXAC77EGZGKGSLQ,AH64TGKPMKB5SNT76NT4ZDNF5YEA",130.0,True,1
"AGXLM7AXU7V4W4OQ3VSKDHE5D3JQ,AGLJPQA3EFCU25WU7YUBUQR7EVAA,AHZNIOL2ID4R7NAEE4BOVV3TOTSQ,AEHQFXO3FHGOI47KAVTBR4CKSEGQ,AHXRHYRPN4MICARR3YECLYRGKMFQ,AFSQYEXGBU5QTKBRQV5367KAVECA,AFROPZ2OZBGFDAOSLXX3RSLV6C5Q,AFSSX5G62IXDDJPIFOQ5CEG6R4VQ",229.0,True,1
"AGY4ILCL5CCENO25T2FOKOESHJTQ,AH32DGGWA7EAENDTHYGGGHBVNQPQ,AFNU4IC55QLKRUH3HO4F5Q3IFMMA,AGOUFAD56YMVQOAFUWLW3XFVWX4Q,AFSM54B2B2VV367PWSU7PU6PE4HA,AGFXR3KSCZMQCGC4PF6KV4YYBI5A,AF7767UQSOLO562YELBYVK7LKB4Q,AE3DUU4DR7FZFATXB6EAXVQ2XXHA",209.0,True,1
"AGY5EGSNGK2VAYOXWLKHP5GX44YA,AGTABZK5E6233ZGRJ6FKGLWNI53A,AFLW52DUWR46PKQCPT6ON3ZC6WYA,AEAHCVLMYLKLICSIKCTUS54NVQ2A,AGOYD5LNR3QBIXOGT3AXVEQJKQIA,AHNQK6FOLGX3QNM73O2SRNGL6CWA,AEDB4HO3XZSRGBOZOKXHJDFH7EKQ,AGTBHBUUNNRIVUQ6YS2OGL37CTGA",199.0,True,1
"AGY65IJP7XREWO3GUDT46474CYKA,AGU43SQ6PXZIL5F5RIBYVGP2JK2A,AESMLM2YPJKZK3XTTYJZFFK4VVSA,AFQO5BOLBEYCCQ2IQ2KCB3FWX25Q,AF3N7NRJHQ6Z5XZXU4HXESU2YXGA,AHL6VKPMWQ4A35OHVFRCPPBBEJMA,AG3YSO4JPZO3L6K2RWYUN5WXRDKA,AEMVESKWHANTAIVYKLAW7JYH4YYA",159.0,True,1
"AGYALNUKBTA6RNY7Z2SC3VH2JT2Q,AHQDHG6EKCV57TQLXPKVE7KAYNVA,AHCJIH6NMUZJQMRBAA5PYGR45WWQ,AF4IW4EBDSC5S2XTNUNVHFYUJS7Q,AE4KVX5GHYODL52WEFZP43XMAQGQ,AHCNPSJTDABFVKVD6GQGNFVLHCQQ,AHSHLUYM2IFSKX2JWJBR6JAAP7HQ,AFYRXRWGIWPROKMMVR6ELUFSFSGA",119.0,True,1
"AGYH5QJAFM2JTPYPHRVG23I23RZQ,AHPHDXV7KUK5GISJLFK33FD7NULQ,AEETUTB5Z5Y6IVW4JTMU3MXWSGWQ,AGCBAXARAYJVHBJU33KDND5FOVFA,AHNXGGCOI6LKO2LN6FMM6FCZSHEQ,AGGRPJDBEJ3LJVAGGZBCMB2FP3AA,AFS5JAP2HQ2QBKREEO3BP6BJ2QHA,AHXH52XW3RFMDWRXJ5ET2BI4XQVA",299.0,True,1
"AGYPVBWZGS5N6B4LBSHETPVHMKUQ,AE7WCE4G7TDHHYVS72L46F2VKMOQ,AHF4VUNETUB7FQORZINTQG2XOEQQ,AFIO5M6WIUKDYTE7PYCYGYW2Y5WA,AG3J4S2BFDNPWLWKFM4JZ5ZZGRDQ,AFGCSWFB6JCB7T57BVBCLPAXVEKA,AF3EF5QQOHLKBPEKFANXBCUG5NPA,AFX6DXBXJZC4YETE5ZYXJJCE3PFQ",251.0,True,1
"AGZD3RPRHHX2DKW6TEB65JLH5S5A,AE5UEABJHMKBLTCBIQYEFKFG3LAQ,AFCJPD4OYU6E3CQYH32MUOX26A5Q,AHOKPNT5H34CQXR52YBMVLR6GTZA,AGTM5FVKPGPRP7YEKY4F46BYLKAQ,AHMTIK5UNPKUXAZEYS6SXOQLQ3MQ,AF367Z63Q7PILESRPHP7QHMMT2QQ,AH55R53RN3UWSSDSNBGV6BCQL6NQ",337.0,True,1
"AGZNXVDF65JCLJDZWWFVCR6TRSZA,AF352RMPRSK6QENB33BZNV3DYI6A,AHXA4FZGPZGXWBJRFZ4V43RPP56A,AHYZHOPWDYWIXWQIZM36GLF34W2Q,AHOGJU7VZMKMUZTXCJXFVGQL4DNQ,AEE5R6QGK7NZBOBH65HH26TGX2XQ,AFUJVPG2FRVCOEAGRTVZIMGXVQXQ,AHEZEZY3JCBBOL45BEUNUPNLKNGQ",299.0,True,1
"AH2ZL3XW4QRBYIRYW5ILLXDH6A5Q,AG5EFWMU7ZA7UZV5X2B6KZPV4AJQ,AFORSYTI4AZVIRIMM3FZLNVMTYWA,AESO35ZBYCHLAWHSRFTJZGS5EDVQ,AG743FAA5YAG2Y2ORETMSE4FE6KA,AEEGO3RFZPTW2WUQBMW4S3SMZDEQ,AGVIYVV3N3TOZTZRNB5W5LOM7P4A,AGZ2G6SOXDGP7M5FUNMQZHSBJVHQ",213.0,True,1
"AH3JHXC477GL3HYXL4XPOZS5SXRQ,AGRRZMYNQM2QIJEBJO3W773FCOLA,AE3OXM4Y3HH35IJQENWQU5RQFS7A,AFBW4KT3H6ZMT3WZRTRIDEV7K7WA,AE6MJCSRJU3RFLB23P6WJWLZ6GBQ,AE7Y2H4FKICIHTQWHKJTBPPJXTTQ,AGHNCNSJPWIRLZVEL62ATH5PNLKA,AG76ORLKGH52WYE2ATIRZOSVEZXA",439.0,True,1
"AH3JUIQYDAPZIELYMMCLQIF66NDA,AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,AFLPBF5SMLJA7SIGVIGSREWQQWIQ,AH2S5LLQQULHAD7BHBZ7XSEOEA6Q,AFPTOFOQ3XNIJPY6PP6YDXKKRC7A,AG7VVM3KQOOLBILDBXWV7KTPIMHQ,AENDSRXBY6PDISBBPQBO4QFMPOHA,AGI22WQ2X6RMINFMZWLRXXUNW6JQ",467.0,True,1
"AH3LHRL5P4YAVOQQCH72G2PJFXSA,AFA332YHUPB6I7KMME7SOFX5RKQQ,AGUUHLF34AIEIOE5KULXXVWKBCMA,AEYA6LQE25O2P6C7XV62XM3YV2EQ,AHWY6IG3PXBBJMLVFMHHKM25BVCQ,AEOKB3ECJUM6UQOBFKMEMQVVHL4A,AHMKSLALVS62JUHSHAI3FUXWDYYA,AFZIZOK5KDBOB5QCHUQRR2ZWUYKA",299.0,True,1
"AH3MVZYHGOVNKO5T5EWVT4HK6M7A,AEDGEVRXRPJZOKCKYHPSRPYFIDZA,AG5ZMUHXVOUVN5BBEDWNN56JLUVA,AF3QHAZ5V36AO5PE6AQGFZZSDCCQ,AFCLK65T5NMGQV7RXN3QJTOYNTNA,AHHZ7KJRSXG4SOCT5CYSHO3DWDMA,AEWZXQYKDB6JJD653R4I3TOIJXHQ,AEWMRL2WQK2553OVVG4CKRWSNYHA",225.0,True,1
"AH3VUICGCKITW2W3TEED2EIY3ZTQ,AGTVGGF42U3KPHT3BTNHNX73XSVQ,AHMMC3QMOKVDBOOVOHAFZSCLWDAA,AGRHECE4JDSOZKHEAH5YNWV6YNKQ,AGIL2JPFUVXPBA4PNMMVAIPXAKWQ,AFPOLXH4MXKCJI33QBTKLOA25A3A,AF5M3QNBEEXBHH6BOPCHIU7V2WVQ,AGWVF275SEYSCYQXQFO7KEL5AAQA",475.0,True,1
"AH42ECAG6LPCU22T5BYN5OXQO74A,AEW6XI52IO3H37U4WJ7TT4MQUIQQ,AGGWS4PPWKSNOVP2LLYNQK2Q7NIA,AG4GACSXM3RJ2UR3NTYNNR4YSHYA,AF7MSVVI52V27OGZ3FTE62QFWNBQ,AHQTTEDMJWGPWIEVA6T6SN2VOJ2Q,AHI3ZFOPJRASPDNKTIADQFUDLCJA,AHLHAY6IT22ZQX7BOBY6TV2PHC5A",349.0,True,1
"AH4LJDHSBLPNJYLQGQ53EQ6DBVZA,AF4BWMWZI7TTQY2YTE2HTHRB3NHQ,AGG22XY7PCKPZDT6352IVLL2H34A,AGTO2SOXJTD3K6T7WPUHCT6SUMKA,AF5CIA2LXA75JJFRVWLKGOLKZIHQ,AFVHCWF76EOX4NMKE2ZUU67CEOBQ,AGUZMT2E4HNC5VF25OWLAUF6KBGA,AE3GY55N5USCMWLS2JIO7CZFS5FQ",228.0,True,1
"AH5G2FWQ6AJBXK2IDCA22BNQTT2A,AEEV73PQDYYMSQSW46LQMZ526YVQ,AHWB25RGISH5XJ2YQCR4J6FDBPOQ,AE2PYPC3OF2HEF4NCE63FBFFFOMQ,AHYUM6XUA4K6V4QEAPT5MLQQIDPA,AG6U2ZW7UGA562DK4W6NVANEMKDA,AFALQ6JKOEKVRVI3BZ2G5PJ63HQQ,AGAXJLX3K3I7WQKQA4Q4NT2IJ2WQ",399.0,True,1
"AH5JH2QLZDYXTHIDXBBLTDHQUALA,AGY6OOO6NIXEY5CJIHB4LUUUQJLQ,AHCJ2GWM5V4XDOBLR4UU2RV4ERKA,AFBURR5C3CR7XL4WPXXV5ZEDDZPA,AFWFYPM37ORBVNKGLW4EETQML7TQ,AHFT6MCOAFZXAUNCYQYPBI7YYF4A,AHA2QGFQYDUQ57OW7ATIM3QVTIIA,AFI5YRB4PKR26ECAXNTMOWMXMEQA",345.0,True,1
"AH5QYAVG2DRXF32LUKZIPG7KZLDQ,AEHIU6L7VK72RINFPDTI7XSIMD7A,AF6SWZOHDVA3F74K6ATT4UMM7LAQ,AFFHIOWLVWJ4A22EGJX4ME7KQLSQ,AEM4NOAI65UBAADJVTQH7AQUAMRA,AFGXHN54PS4545UIGIHTMWU7OI6Q,AEV5KJYTEDJCSN5KFGKY4DHGZOPQ,AE47RN5UXX2ON7VIYMVW6NBT7PJA",149.0,True,1
"AH5Y6ZCLABCUE2X6JBWZBNQO232A,AEWQXQDOQAMTNRLYVT65ODCFGMLQ,AEMMWXTPKDUDSHPWJAJWU7QUV6KA,AGGAGBP6E3H4EOJFHMKLV6UTDAFA,AFQDYNJV76K5BEIS7BWNA7HN4EIQ,AGBVG2PAA7ORCTFXCNEII55L66CA,AFVYZFTM3SUEGYESW55OJNGUAJVA,AGVKIL6EHMVCD6XP4SLWUBJRWGAQ",289.0,True,1
"AH5ZFNLZLJW24YKDQMDHCWGT3MLA,AETSU7SDMZB4653PYWJ54WIPTYJA,AE3XDACOGNEPOGDQHEDJWR4R3JBA,AGLYWTUJ7XAWSKGMRXZEMUHNN3QA,AGAPGK7QBUJDHYEHVEZIJSSU6RXQ,AGJ2FLVYPLUMJGSB434XS3BTEU7A,AFPDB7JSVPNWJT6KF53C3O5ORJQA,AH3M2HOCS7VMTXCOYYI2AKZTFQDA",299.0,True,1
"AH63HFCY2DBQCGPIVKPHXNHTA7WA,AFWFWVCRK5WBT2KNQO54ZRY6EGGQ,AEP4K42PEUOFUZBSUUDCSQBLE3AQ,AHR6J42MLK352GDZSY7SDIR7FRAA,AH6SYTU35PM6FS3MYCMZE2HUHX5Q,AHOUXQHR4KHOOR6GRVONQNICCGGQ,AF3RAGM4J65OMFTJPKIZ5EZSKDNQ,AG5PVVOM55OQOZLE6RR7HRGV4E3A",249.0,True,1
"AH6NK74TCKWVMLPVFEC44ZLT546Q,AEUNLUIL7UEDSBOHDA52EP3CT43Q,AGKEIYGWTR5DFWUXTQK2GJCADGAA,AHYDGBIJQH2XC4SMUNVX2HGKOELQ,AGERLRPT3Z7WUSIERUPQ3NNUYGBQ,AGBVV6FOZ3OTCYR6XQ7UZL5OOF5A,AEBHFCOMRX6G22X3JLSCKHLXPTOA,AFZZKKAWBJWFT7ZNDHWFPI2LJTLA",67.0,True,1
"AH6P2FS36YMFXR6BCZY4QI3A5EGQ,AHLSHAJTU5B4XBPJGON3Q4MKMY2A,AESBXYARD65VZMCEZT6TMIF2I6AA,AFJUCN3LJPEEGA2MCUJMISQ3Q6SA,AGRGJTMI3RMO44FRRNDFQCML32BQ,AGX6OXEPVDQPCMFUTJWCGPAWKMFQ,AGQZQ2BXDDXY6D5K7HZF4CFSSZ6A,AGJD4634EZVTJUCYQETIMPBL5LVQ",499.0,True,1
"AH6ZYHC4ECJ56T4GGZCL6MITCTMA,AE4TXVJAXHK5R7IELJNWWYHFIN6A,AEIJ7SPIJQQGYL2ILSVFV7L7KUCA,AGPQF6FIRVMT534CMDQOPD43MABQ,AEWSLNWPA73PVMUGHDJFRBKEAPSQ,AGBYFOYR3NI4NL3YQNDGZZF2IK4Q,AEM3QOT5IZHF2LEZT6LFD3OTDOLQ,AHK3VCLMISL3QD2KOQSW6WHTC6QQ",398.0,True,1
"AH7K632CGUBDY6LHNAPIN5X53WXA,AFEE2XTFVQFP4MAL23BITAYVUEDQ,AG66ESDG6STC3VUGMYT2JM7F5EFA,AGSRZEXRM6LPZRFZNPWPTJR52PWQ,AHTYWMV7NQIHFTT25KJHK2MHHO4Q,AGEDP3Y6PLN7EQMVYDLKLQKZBCVA,AGJYNSMQM45LCFROC6BSBGM2NXWQ,AF6AQPY5HXHCZXTPZOYY6EZFLMHQ",199.0,True,1
"AHAV4CJCMF5EPFWOHKYSWKTHHKLA,AEKLUTZJ4NAMIM57BQ2PMV4RGR2Q,AFJXXS2L6HWWPY3JISX5SCNOEJRA,AG3W26PYXB5PZLCXPAT3747IYCYA,AFICN5SUTEMROEAXGDQQ6R5DWIMQ,AFWO26UIM72Q7ZPHSQ3DUGDM6H6Q,AERVTE2EIAQT7NEI6VGV4DJIUXCA,AGOMT3O5U4TB4TZVFQFNDKP5GT7Q",269.0,True,1
"AHAYLVC4ZJEXYUCSYHJGH233MBWQ,AFG7V27SPMFIYXCYQQCEXQECP3DQ,AGBW7NSPVGAG32OX4IT3BKIV55IA,AFMOEH263F6BBQRI35GPLNWCQ2FA,AE5YB4LKRKHWXAQRGN6CFKCFPRBQ,AH7L5WF4S4D43VOPFKTQUEUWQ62Q,AFMT4A5BNKRGAOUI2GHZZD2I7QUA,AEDJJ4HPMNRLJMCNUIE7KOJM2UWQ",399.0,True,1
"AHAZZ6OGFULNRHTS2SR7HAH223NA,AHNCXTHT7W36ICJ75NEKWWA2AK5A,AFMD4SE25XE75YQ5PNLPNHC7NGPQ,AH3DPG47VN4IXIXJOLBB4IYDHCSQ,AGQGCM2UQZEIKDZL6CHD5CMSWKRQ,AGUUT3CETO52AO4E5ZCNGSFGLEFQ,AHBXADPUQXAIJI5XTHUKDWD3OQLA,AGEFHKQ5LOZMS63V47JBZPDDQI5A",449.0,True,1
"AHCVVEWW2RUKPIMC63N6LXF2DQJQ,AFATPF5UULFKGVJINQIBWJEXL3ZQ,AECJOC7KZPYXOULLW43TTOMQJCPA,AGHWV3HO2KMHJ57FQWMB44DPA3CQ,AESMUJJJV2I6NQ4OMHYNLTW7H3PA,AFKUMZJL5723MB5JTWMAOVXHVXFA,AHHGYTDS6KX64NEIGKWHCG7ZNDCQ,AFH4LWW2SJ3GJZ36UGIO5CSYNQUQ",199.0,True,1
